Year,#,<strong>Are you self-employed?</strong>,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefitsÂ as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided health coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",Would you feel more comfortable talking to your coworkers about your physical health or your mental health?,Would you feel comfortable discussing a mental health issue with your direct supervisor(s)?,Have you ever discussed your mental health with your employer?,"Describe the conversation you had with your employer about your mental health, including their reactions and what actions were taken to address your mental health issue/questions.",Would you feel comfortable discussing a mental health issue with your coworkers?,Have you ever discussed your mental health with coworkers?,Describe the conversation with coworkers you had about your mental health including their reactions.,Have you ever had a coworker discuss their or another coworker's mental health with you?,Describe the conversation your coworker had with you about their mental health (please do not use names).,"Overall, how much importance does your employer place on physical health?","Overall, how much importance does your employer place on mental health?",Do you have medical coverage (private insurance or state-provided) that includes treatment of mental health disorders?,Do you know local or online resources to seek help for a mental health issue?,"<strong>If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?</strong>","If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?","<strong>If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?</strong>","If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?",Do you believe your productivity is ever affected by a mental health issue?,"If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?",<strong>Do you have previous employers?</strong>,Was your employer primarily a tech company/organization?,<strong>Have your previous employers provided mental health benefits?</strong>,<strong>Were you aware of the options for mental health care provided by your previous employers?</strong>,Did your previous employers ever formally discuss mental health (as part of a wellness campaign or other official communication)?,Did your previous employers provide resources to learn more about mental health disorders and how to seek help?,Was your anonymity protected if you chose to take advantage of mental health or substance abuse treatment resources with previous employers?,Would you have felt more comfortable talking to your previous employer about your physical health or your mental health?,Would you have been willing to discuss your mental health with your direct supervisor(s)?,Did you ever discuss your mental health with your previous employer?,"Describe the conversation you had with your previous employer about your mental health, including their reactions and actions taken to address your mental health issue/questions.",<strong>Would you have been willing to discuss your mental health with your coworkers at previous employers?</strong>,Did you ever discuss your mental health with a previous coworker(s)?,Describe the conversation you had with your previous coworkers about your mental health including their reactions.,Did you ever have a previous coworker discuss their or another coworker's mental health with you?,Describe the conversation your coworker had with you about their mental health (please do not use names).,"Overall, how much importance did your previous employer place on physical health?","Overall, how much importance did your previous employer place on mental health?",Do you currently have a mental health disorder?,Have you ever been diagnosed with a mental health disorder?,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Obsessive-Compulsive Disorder,Post-Traumatic Stress Disorder,Stress Response Syndromes,Dissociative Disorder,Substance Use Disorder,Addictive Disorder,Other,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Obsessive-Compulsive Disorder,Post-traumatic Stress Disorder,Stress Response Syndromes,Dissociative Disorder,Substance Use Disorder,Addictive Disorder,Other,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Obsessive-Compulsive Disorder,Post-traumatic Stress Disorder,Stress Response Syndromes,Dissociative Disorder,Substance Use Disorder,Addictive Disorder,Other,Have you had a mental health disorder in the past?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Do you have a family history of mental illness?,"If you have a mental health disorder, how often do you feel that it interferes with your work <strong>when being treated effectively?</strong>","If you have a mental health disorder, how often do you feel that it interferes with your work <strong>when <em>NOT</em> being treated effectively (i.e., when you are experiencing symptoms)?</strong>",Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,How willing would you be to share with friends and family that you have a mental illness?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Why or why not?,Would you bring up your mental health with a potential employer in an interview?,Why or why not?,Are you openly identified at work as a person with a mental health issue?,Has being identified as a person with a mental health issue affected your career?,How has it affected your career?,"If they knew you suffered from a mental health disorder,Â how do you think that team members/co-workers would react?",<strong>Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?</strong>,Describe the circumstances of the badly handled or unsupportive response.,<strong>Have you observed or experienced supportive or well handled response to a mental health issue in your current or previous workplace?</strong>,Describe the circumstances of the supportive or well handled response.,"Overall, how well do you think the tech industry supports employees with mental health issues?",Briefly describe what you think the industry as a whole and/or employers could do to improve mental health support for employees.,"If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.",Would you be willing to talk to one of us more extensively about your experiences with mental health issues in the tech industry? (Note that all interview responses would be used <em>anonymously</em>Â and only with your permission.),What is your age?,What is your gender?,What country do you <strong>live</strong> in?,What US state or territory do you <strong>live</strong> in?,What is your race?,Other,What country do you <strong>work</strong> in?,What US state or territory do you <strong>work</strong> in?,Start Date (UTC),Submit Date (UTC),Network ID
2017,9d04b742575e9f9722480ff518d9bb65,0,26-100,1,1,I don't know,No,No,No,Yes,Very easy,Physical health,Yes,0,,No,0,,0,,10,10,,,,,,,,,1,0,I don't know,N/A (was not aware),None did,None did,I don't know,Physical health,Some of my previous supervisors,0,,At some of my previous employers,0,,0,,8,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Possibly,0,I don't know,Not applicable to me,Not applicable to me,No,7,No,Fear of not getting the job,No,Fear of not getting the job,0,,,7,No,,"Yes, I observed",,4,,,0,36,Male,United States of America,Indiana,White,,United States of America,Indiana,2017-11-20 19:07,2017-11-20 19:16,0fd7af68ad
2017,d10394d2f3d6a32910b21870361139ed,0,26-100,1,0,Yes,No,I don't know,I don't know,No,I don't know,Physical health,Yes,0,,Maybe,1,I mentioned to a coworker that I had taken a day off because of a panic attack and we talked about our mutual experiences with anxiety.  This coworker was very supportive.,1,"After admitting to a coworker that I missed a day of work due to a panic attack, this coworker shared a story of their own struggles with anxiety and we discussed the mental health policies here at work.",10,5,,,,,,,,,1,0,"No, none did",N/A (was not aware),None did,None did,Sometimes,Physical health,Some of my previous supervisors,0,,At some of my previous employers,1,At my previous employment many of my coworkers and I discussed our level of stress.  ,1,The mental health of our Director was discussed often.  They stress level of other coworkers often came up in conversations.,5,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,I don't know,Sometimes,Often,Yes,5,Maybe,I think it would depend on whether or not I felt I could get along without mentioning it.  I would be uncertain about how it would affect my getting hired or not.  I might be tempted to not say anything until after I had been doing the job well for a while.,No,See above but even more so.  I would be very uncomfortable discussing a mental health issue with someone I didn't know well.,0,,,4,"Yes, I observed",A coworker recently took a leave of absence for mental health issues and management told the entire workforce this was happening.  There was a meeting with this coworker that was not private and observed by other employees and it was a heated meeting with raised voices and discussion.,No,,3,Having a clear mental health policy that is well known by all.  Providing privacy for discussion.  Providing anonymity for people dealing with mental health issues.  Talking about the importance of mental health.  Taking steps to ensure mental health is maintained.,,1,50,Female,United States of America,Indiana,White,,United States of America,Indiana,2017-11-20 18:58,2017-11-20 19:15,0fd7af68ad
2017,7ecd47fdf5104da3abd1634c083938b2,0,26-100,1,1,I don't know,No,No,I don't know,I don't know,I don't know,Physical health,Maybe,0,,Yes,0,,0,,6,5,,,,,,,,,1,0,Some did,I was aware of some,"Yes, they all did",Some did,"Yes, always",Physical health,"No, none of my previous supervisors",0,,At some of my previous employers,0,,0,,7,7,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,No,Not applicable to me,Not applicable to me,N/A,5,Maybe,If it was relevant to the job I would feel it was necessary to bring it up.,No,I believe if I had a mental health issue and brought it up it might jeopardize the interview.,0,,,7,No,,No,,2,,,0,47,female,United States of America,Indiana,White,,United States of America,Indiana,2017-11-20 19:07,2017-11-20 19:13,c695a7912b
2017,ec496be58c7166af5563874d82e0e8f0,0,26-100,1,0,Yes,No,No,No,I don't know,Neither easy nor difficult,Physical health,Maybe,0,,Maybe,0,,1,,6,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,No,Not applicable to me,Not applicable to me,No,6,No,,No,,0,,,5,"Yes, I experienced",,No,,3,,,0,30,m,United States of America,Indiana,White,,United States of America,Indiana,2017-11-20 18:57,2017-11-20 19:02,62bf985681
2017,07d6c84247bf673210502d8d9cdfb472,0,100-500,1,1,Yes,No,I don't know,Yes,I don't know,Somewhat easy,Physical health,Maybe,0,,Maybe,1,,1,,8,7,,,,,,,,,1,1,Some did,I was aware of some,None did,None did,"Yes, always",Same level of comfort for each,Some of my previous supervisors,1,,At some of my previous employers,1,,0,,5,5,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",,,,,,,,,,,,Yes,1,Yes,Sometimes,Often,N/A,6,No,,No,,0,,,4,Maybe/Not sure,,Maybe/Not sure,,2,,,0,30,m,United States of America,Illinois,White,,United States of America,Illinois,2017-11-20 18:51,2017-11-20 18:58,ede7754c8a
2017,96e621f92993b1cc8ee11ec3b3c4fbf4,0,100-500,1,1,Yes,Yes,No,Yes,Yes,I don't know,Physical health,Yes,1,I let them know about my mental health condition so that they could be appropriately prepared should anything happen.,Yes,1,I shared my mental health status with my coworkers so they could be prepared should anything ever happen.,1,Another coworker shared their undiagnosed mental health struggles with me.,5,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",,,,,,,,,,,,Yes,1,Yes,Often,Often,No,5,No,Potential employers don't need to know about my physical health.,No,Potential employers don't need to know about my mental health.,0,,,2,No,,No,,2,"The tech industry fails to address mental health adequately by failing to recognize that mental health issues affect cognitive abilities, and those cognitive abilities are what make our jobs work.",,1,32,Male,United States of America,Maryland,White,,United States of America,Maryland,2017-11-20 18:06,2017-11-20 18:13,4e304f9577
2017,3485d3cefc9c9205e5fd44faf351f6a1,0,100-500,1,0,Yes,Yes,Yes,Yes,Yes,Very easy,Physical health,Maybe,1,"I had to take a personal day to deal with stress and grief. It wasn't following anything in particular, so I felt a little awkward but she was very understanding and urged me to take the time I needed. ",Maybe,1,"This is hard because there are some coworkers that are VERY easy to talk to, and it's no big deal to talk about anxiety, depression, whatever. Others are more standoffish and not as emotionally available.  I would only discuss it with them if it impacted my work, and in the context of what I was doing to get better. ",1,"I have a handful of close friends at work. As creatives, I think it's a given that we all struggle with deep insecurity and depression to some extent. As far as I'm concerned, there's very little stigma - it's almost a given. ",8,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)",,,,,,Post-traumatic Stress Disorder,,,,,,Yes,1,Yes,Rarely,Sometimes,No,10,No,That's covered over HIPAA.  It's also none of their business.  ,No,Same reasons apply. ,0,,,5,No,,No,,4,I think competition and ego drives a lot of people to prioritize work over mental health.  The tech industry doesn't do much to discourage that practice.   There's also a ton of toxic masculinity that leads to a culture of hostility towards emotional responses or acknowledging mental illness. ,"I think my company may be a bit of an outlier, and while I technically work in tech, I wonder if my experiences are pretty unique to being a creative within the field. ",1,38,n/a,United States of America,Washington,White,,United States of America,Washington,2017-11-20 16:46,2017-11-20 18:04,9d266d7afb
2017,0d06cb47aa4d7c96e8b46c6973e14fa1,0,26-100,1,1,I don't know,No,No,No,I don't know,Neither easy nor difficult,Same level of comfort for each,Maybe,0,,Yes,1,I've talked about depression and imposter syndrome. Mostly received empathy and admissions that they have dealt or are dealing with the same thing.,1,I've had folks talk about depression and imposter syndrome. ,6,5,,,,,,,,,1,1,Some did,I was aware of some,None did,None did,I don't know,Same level of comfort for each,Some of my previous supervisors,0,,"Yes, at all of my previous employers",1,I've talked about depression and imposter syndrome. Mostly received empathy and admissions that they have dealt or are dealing with the same thing.,1,They've talked about depression and imposter syndrome. ,7,5,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",,,Attention Deficit Hyperactivity Disorder,,,,,,,,,Yes,1,Yes,Sometimes,Often,No,7,No,"If it doesn't keep me from doing my job, I don't think it's worth sharing.",No,For fear of not getting the job.,0,,,5,No,,No,,3,"Less stigmatism, and more understanding. Better options to seek treatment. Less expensive options for treatment.",No,0,38,Male,United States of America,Illinois,White,,United States of America,Illinois,2017-11-20 17:46,2017-11-20 17:57,071835e732
2017,d4a5c03df834430b4adc469a88e8803a,0,100-500,1,1,Yes,Yes,I don't know,I don't know,I don't know,Neither easy nor difficult,Same level of comfort for each,Yes,0,,Maybe,1,I confided in a coworker (seeking advice) regarding some anxiety issues I was experiencing,1,"Similar to my issues, they were seeking some advice and / or a kind ear",5,5,,,,,,,,,1,1,Some did,I was aware of some,Some did,Some did,I don't know,Same level of comfort for each,Some of my previous supervisors,0,,At some of my previous employers,1,"Similar to the previous situation, with individuals I was comfortable with. . . seeking advice",1,Same as above,2,2,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)",,,,,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",,,,,,,,Yes,1,Yes,Sometimes,Often,Maybe,6,Maybe,"Fear of judgment or potential impact on my ""hire-ability""",Maybe,Same as above,0,,,5,Maybe/Not sure,,Maybe/Not sure,,3,"Make treatment options more widely known, work to decrease stigma surrounding such issues",,1,38,Male,United States of America,Illinois,White,,United States of America,Illinois,2017-11-20 17:20,2017-11-20 17:30,ede7754c8a
2017,7b1b7393d046861d2908e74c9465936d,0,More than 1000,1,1,Yes,Yes,I don't know,Yes,Yes,Neither easy nor difficult,Physical health,Yes,0,,Maybe,1,Talking about anxiety and their reaction was to mention their own similar problems,0,,8,8,,,,,,,,,1,1,"Yes, they all did",I was aware of some,"Yes, they all did","Yes, they all did","Yes, always",Physical health,"Yes, all of my previous supervisors",1,,"Yes, at all of my previous employers",1,,0,,9,6,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,No,Not applicable to me,Not applicable to me,N/A,5,No,If it does not impact my ability to work it's not their business,No,Not their business at that particular time,0,,,7,No,,"Yes, I observed",,3,They could offer better benefits and estimate timelines better (or offer some flexibility) so that people are able to take time to take care of themselves,,0,26,Female,United States of America,Massachusetts,White,,United States of America,Massachusetts,2017-11-20 17:04,2017-11-20 17:10,3bbca244ff
2017,baa587d44ae237dcc0c97d21f651f2ae,0,More than 1000,1,1,Yes,Yes,No,No,No,Difficult,Physical health,No,0,,No,0,,0,,3,0,,,,,,,,,1,1,"Yes, they all did","Yes, I was aware of all of them",None did,None did,I don't know,Physical health,"No, none of my previous supervisors",0,,"No, at none of my previous employers",0,,0,,3,0,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)",,,,,,Post-traumatic Stress Disorder,,,,,,Yes,1,Yes,Often,Often,Yes,7,No,Never bring up any physical or mental health issues.  HR doesn't want a prospective employee with problems.,No,"Mental illness is seen as a weakness and in the Bay Area its not even something that is understood or spoken openly about.  The bottom line is all that counts.  They want people who produce, not someone who has a chronic illness that may need time off and adjustments in work schedules.",0,,,1,"Yes, I experienced",Comments about mentally ill people,No,,1,"Society as a whole doesn't understand or support mental illness. I just saw my primary care doctor at Kaiser, and he told me to ""get back to work soon"" while I am fighting for a reason to keep on going with this severe depressive episode (I have bipolar 2)","I wish we could change things, but the bottom line will always matter in the private sector, not the well being of employees.  Money talks.  Employers and managers don't care about your well being, they need employees who can produce and be reliable.  Period.  The bottom line....this is a capitalistic society and if you have a mental illness, you are better off moving to a socialistic society so you at least have health care and are taken care of.  I might move to Canada :)",1,45,female,United States of America,California,White,,United States of America,California,2017-11-20 16:46,2017-11-20 16:56,670e430300
2017,c068befa6fabf6d7abe0d14d02af53c7,0,500-1000,1,1,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Physical health,Maybe,0,,No,0,,1,A notification and discussion,5,5,,,,,,,,,1,1,Some did,"No, I only became aware later",Some did,Some did,Sometimes,Physical health,"No, none of my previous supervisors",0,,"No, at none of my previous employers",0,,0,,3,3,Possibly,,,,,,,,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)",,,Attention Deficit Hyperactivity Disorder,,,,Stress Response Syndromes,,,,,,,,,,,,,,,,,,Don't Know,0,No,Not applicable to me,Not applicable to me,Maybe,7,No,Not comfortable,No,Not comfortable,0,,,5,No,,"Yes, I experienced",,1,,,0,37,Female,United States of America,Illinois,Black or African American,,United States of America,Illinois,2017-11-20 16:37,2017-11-20 16:43,f98adb6b21
2017,2fa55dca492bf2bc03bff78d7e8991d9,0,100-500,1,0,I don't know,No,No,I don't know,Yes,I don't know,Physical health,No,0,,Maybe,1,"It was with one co-worker who also experiences anxiety and depression, so it was an easy conversation. ",1,"As I said above, we both have experienced anxiety and depression, so it was an easy conversation. ",9,9,,,,,,,,,1,0,"No, none did","Yes, I was aware of all of them",None did,None did,"Yes, always",Physical health,Some of my previous supervisors,0,,"Yes, at all of my previous employers",1,"We were friends outside of work and it came up casually. Their reaction was normal, they also have experienced mental health issues.",1,It was in a casual conversation outside of work.,10,10,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)",,,,,,,,,,,,Yes,1,Yes,Sometimes,Often,Maybe,8,No,I don't think it is the place to bring that up unless it directly affects my ability to perform the job.,No,I don't think that is the appropriate place to bring it up and some people have stigmas around mental health that I wouldn't want to affect my chance at getting the job.,0,,,4,No,,No,,4,n/a,n/a,0,24,Female,United States of America,Illinois,White,,United States of America,Illinois,2017-11-20 15:31,2017-11-20 15:43,ede7754c8a
2017,666c4ce64caa0b49b6a9be45663b9ab2,0,100-500,1,1,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Physical health,Yes,1,"There have been several, mostly just- I have been depressed and needed time to rest.",Maybe,1,Same as above- we have a mental health slack channel where we share our experiences. ,1,"In the mental health slack room we discuss our mental health a lot- usually sharing ""hey I'm overwhelmed today"" or ""my SAD is really heavy right now"" or something similar",9,9,,,,,,,,,1,1,Some did,I was aware of some,Some did,Some did,Sometimes,Physical health,Some of my previous supervisors,1,"It was pretty terrible- I said I'd been feeling depressed and they said ""well that's sad but I don't really get it""",At some of my previous employers,1,"More of a general ""i've been anxious/depressed"", normally not too many specifics",0,,5,2,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)",,,,,,Post-traumatic Stress Disorder,,,,,,Yes,1,Yes,Sometimes,Often,No,8,No,I feel that it would hurt my chances of getting the job- it would bring baggage in the door,No,Same as before- baggage leading to not being hired. ,0,,,8,Maybe/Not sure,,"Yes, I observed",,3,I think a lot more conversation and openness- employers and teammates treating mental health as seriously as physical health,Thanks for doing this!,1,33,Female,United States of America,Michigan,White,,United States of America,Michigan,2017-11-20 15:20,2017-11-20 15:41,0e9e7cc288
2017,e36c2b9bc76946da346413db13b60311,0,100-500,1,1,Yes,Yes,I don't know,Yes,I don't know,I don't know,Physical health,Yes,1,I let my supervisor know I was starting an SSRI.,Maybe,0,,1,,7,5,,,,,,,,,1,0,Some did,I was aware of some,None did,Some did,I don't know,Physical health,Some of my previous supervisors,0,,At some of my previous employers,1,,1,,8,3,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,Yes,Not applicable to me,Not applicable to me,Maybe,6,No,,No,,0,,,2,"Yes, I observed",,Maybe/Not sure,,4,,,0,35,female,United States of America,Tennessee,White,,United States of America,Tennessee,2017-11-20 15:24,2017-11-20 15:40,05994a8635
2017,939a974f70f0046e9d9fc50b9a62c343,0,100-500,1,1,Yes,Yes,No,Yes,Yes,Neither easy nor difficult,Same level of comfort for each,Yes,1,"I suffered from depression and anxiety last year due to a number of circumstances, and needed both to take a week from work, as well as recurring time for visits to my therapist. My supervisor had no problems with this, and checked in with me from time to time over the next few months to see how things were going for me.",Yes,1,"During the same time that I was speaking with my supervisor, I also spoke with my team. The team was supportive.",0,,6,8,,,,,,,,,1,1,Some did,I was aware of some,None did,Some did,I don't know,Physical health,"Yes, all of my previous supervisors",0,,"Yes, at all of my previous employers",0,,1,"My coworker suffered from depression and anxiety, and wanted the rest of the team to know so that they could understand some of his absences, and some of his interactions with each of us. I used this conversation as a way to check in on him periodically, and help make the environment more accepting and comfortable.",5,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,Yes,Not applicable to me,Not applicable to me,No,9,Yes,"If that physical health issue could potentially impact my day-to-day ability to work, I would want them to know that information in order to find out what accommodations they have.",Yes,"Mental health affects my ability to work. I would want to know if the environment is supportive, provides resources, and accommodates my well-being.",0,,,8,No,,"Yes, I experienced",,3,"I feel there's not enough awareness around mental health issues in general, nor their impact on developers. In particular, anxiety and depression can lead to a spiraling situation where one does not feel capable of doing the work. Having supportive co-workers who can both pick up the slack, as well as coach you through those times, can make a huge difference to the organization as a whole. Feeling both like you belong and are accepted is a huge step for many.",,0,44,Male,United States of America,South Dakota,White,,United States of America,South Dakota,2017-11-20 14:39,2017-11-20 15:11,f9d8f7ac2a
2017,30baf6aeeff1006b90f359843aa64635,0,100-500,1,1,I don't know,No,No,No,I don't know,Neither easy nor difficult,Same level of comfort for each,Yes,0,,Yes,1,,1,Direct report and I frequently talk about his depression and going to therapy,5,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",,,,,,,,,,,,Yes,1,Yes,Often,Rarely,No,10,Yes,I want to know if I have the flexibility to go to routine 6 month follow up appointments,No,wouldn't want them to judge me negatively for that or worry that it might affect my performance,0,,,9,No,,"Yes, I observed",,3,,,0,27,female,United States of America,Massachusetts,White,,United States of America,Massachusetts,2017-11-20 14:41,2017-11-20 14:48,10e1e6889e
2017,c0acf3d0322173424a73b72de8a8b814,0,100-500,1,0,Yes,No,No,Yes,I don't know,Very easy,Physical health,No,0,,Maybe,0,,0,,5,5,,,,,,,,,1,1,I don't know,N/A (was not aware),None did,None did,I don't know,Physical health,"No, none of my previous supervisors",0,,"No, at none of my previous employers",0,,0,,7,5,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,No,Not applicable to me,Not applicable to me,No,3,Maybe,It may impact their likelihood to offer me the job.,No,It may impact the likelihood of that employer offering me the job.,0,,,3,"Yes, I observed",N/A,No,,2,N/A,N/A,0,33,Male,United States of America,Michigan,White,,United States of America,Michigan,2017-11-20 14:12,2017-11-20 14:33,a4c03946d0
2017,0f71875a2ca0a8f975029d55a87b406d,0,100-500,1,0,I don't know,No,I don't know,No,Yes,Very easy,Physical health,Maybe,0,,Maybe,0,,0,,7,7,,,,,,,,,1,1,"No, none did",N/A (none offered),None did,None did,I don't know,Physical health,"No, none of my previous supervisors",0,,"No, at none of my previous employers",0,,0,,5,2,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,No,Not applicable to me,Not applicable to me,No,2,No,"They could potentially see that as ""too much work"" and not hire me.",No,The interviewer may think the mental health issue would make me worse at my job.,0,,,4,No,,Maybe/Not sure,,3,Help employees not feel ashamed of it., ,0,28,Female,United States of America,California,White,,United States of America,California,2017-11-20 14:15,2017-11-20 14:24,38cdc8f8e4
2017,865e60645dac581bd4f4604574f5f9ee,0,More than 1000,0,1,Yes,Yes,I don't know,I don't know,Yes,I don't know,Physical health,Maybe,0,,Maybe,1,"They would sometimes share their issues as well. Not usually surprised, maybe a bit more understanding afterwards.",1,Mostly reciprocating their issues.,7,6,,,,,,,,,1,1,"Yes, they all did",I was aware of some,Some did,"Yes, they all did",Sometimes,Physical health,Some of my previous supervisors,1,I described my issues to communicate how I beat worked with people. This helped.,At some of my previous employers,0,,0,,6,5,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",,,Attention Deficit Hyperactivity Disorder,,,,,,,,,Don't Know,1,Yes,Sometimes,Often,Maybe,8,Maybe,Might not get the job.,Maybe,Might not get the job.,0,,,6,Maybe/Not sure,,Maybe/Not sure,,4,Make it clear that there is no punishment or reprisal.,,1,35,Male,United States of America,Indiana,White,,United States of America,Indiana,2017-11-20 13:37,2017-11-20 14:16,3ca8b36225
2017,42e44f8c8fdc0f27cdfc71c122c672d8,0,More than 1000,1,1,Yes,Yes,No,Yes,Yes,Somewhat difficult,Physical health,Yes,0,,Maybe,1,it was with a close friend. it was a brief conversation about my experience with depression and helping others. Gave her information on where she could get help/learn more.,1,Same conversation as before,8,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)",,"Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,,,,,,,,,Yes,1,No,Sometimes,Often,No,6,Maybe,I would be willing to only if it would affect my day-to-day ability to get work done. and if they could help with it somehow,No,"Lack of trust....stigma associated. Especially if they were an older or more ""traditional"" individual. Might disclose to a millennial or woman.",0,,,6,"Yes, I observed",,"Yes, I experienced",,3,it's not enough to have services / benefits available. It's about actively encouraging good behaviors/positive reinforcement,,1,23,Male,United States of America,South Carolina,White,,United States of America,South Carolina,2017-11-20 14:05,2017-11-20 14:13,8055b4fbd5
2017,fd0126b6ef4138430789f99cfd2dc032,1,,,,,,,,,,,,,,,,,,,,,1,"Yes, I know several","Sometimes, if it comes up",Positively,"Sometimes, if it comes up",No change,Yes,26-50%,1,1,"No, none did",N/A (none offered),None did,None did,"Yes, always",Same level of comfort for each,"Yes, all of my previous supervisors",1,I was terminated,"No, at none of my previous employers",0,,0,,8,9,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)",,,,,,Post-traumatic Stress Disorder,,,,,,Possibly,1,I don't know,Sometimes,Sometimes,Maybe,8,Yes,Better that they know,Maybe,Depends on the vibe,0,,,5,"Yes, I experienced",It caused much walking on eggshells,No,,3,?,No,0,53,Male,Australia,,,,Australia,,2017-11-20 13:59,2017-11-20 14:08,ecec67a4aa
